MONAT,ANZAHL_KUNDEN,BETRAG,UMLAGE,SUMME
08.2020,12,"9365,85 €","421,39 €","9787,24 €"
09.2020,29,"26469,88 €","1191,04 €","27660,92 €"
10.2020,38,"37932,28 €","1706,71 €","39638,99 €"
11.2020,31,"27953,32 €","1257,79 €","29211,11 €"
12.2020,31,"26346,06 €","1185,33 €","27531,39 €"
01.2021,41,"35122,44 €","1580,41 €","36702,85 €"
02.2021,44,"36436,61 €","1639,46 €","38076,07 €"
03.2021,42,"40339,83 €","1815,19 €","42155,02 €"
04.2021,27,"24877,46 €","1119,31 €","25996,77 €"
05.2021,28,"25400,03 €","1142,87 €","26542,90 €"
06.2021,34,"31702,08 €","1426,31 €","33128,39 €"
07.2021,33,"34291,01 €","1543,03 €","35834,04 €"
08.2021,43,"41219,55 €","1854,66 €","43074,21 €"
09.2021,43,"34940,45 €","1571,93 €","36512,38 €"
10.2021,40,"40002,05 €","1799,94 €","41801,99 €"
11.2021,41,"40910,91 €","1840,62 €","42751,53 €"
12.2021,38,"34512,59 €","1552,99 €","36065,58 €"
01.2022,45,"44238,28 €","1990,20 €","46228,48 €"
02.2022,37,"33415,16 €","1503,48 €","34918,64 €"
03.2022,24,"22728,07 €","1022,51 €","23750,58 €"
04.2022,39,"38078,60 €","1713,34 €","39791,94 €"
05.2022,47,"50416,14 €","2268,24 €","52684,38 €"
06.2022,42,"43975,08 €","1978,68 €","45953,76 €"
07.2022,49,"48101,15 €","2164,06 €","50265,21 €"
08.2022,51,"47326,31 €","2129,15 €","49455,46 €"
09.2022,45,"42135,38 €","1895,96 €","44031,34 €"
10.2022,51,"50629,65 €","2277,71 €","52907,36 €"
11.2022,49,"41429,46 €","1864,03 €","43293,49 €"
12.2022,43,"36168,86 €","1627,18 €","37796,04 €"
01.2023,43,"42880,41 €","1929,22 €","44809,63 €"
02.2023,43,"39664,21 €","1784,71 €","41448,92 €"
03.2023,57,"50380,85 €","2266,70 €","52647,55 €"
04.2023,60,"54184,12 €","2438,06 €","56622,18 €"
05.2023,52,"52626,56 €","2367,87 €","54994,43 €"
06.2023,46,"40763,30 €","1834,37 €","42597,67 €"
07.2023,51,"49918,73 €","2245,88 €","52164,61 €"
